date,open,high,low,close,volume,average,barCount
2024-11-13,176.77,178.16,174.82,175.76,1323657.0,176.261,7727
2024-11-14,174.68,176.78,173.25,173.8,1143715.0,174.829,7702
2024-11-15,173.51,173.51,169.1,169.43,1502270.0,170.307,11467
2024-11-18,169.78,174.56,168.75,172.73,1502201.0,172.574,10253
2024-11-19,171.82,176.65,171.2,176.18,1346887.0,175.44,9147
2024-11-20,175.77,176.0,167.88,172.2,3279379.0,170.28,23759
2024-11-21,172.5,173.97,170.09,173.17,1257522.0,172.925,8414
2024-11-22,173.37,177.56,173.0,177.24,2181345.0,176.195,12055
2024-11-25,178.47,179.13,173.91,179.1,2180753.0,177.063,12842
2024-11-26,180.0,181.3,178.1,179.01,1418233.0,179.672,9371
2024-11-27,179.99,180.18,177.7,178.44,1119708.0,178.591,8176
2024-11-29,179.42,180.7,177.18,180.48,844365.0,179.85,5615
2024-12-02,179.99,180.31,175.84,176.37,1547866.0,177.097,8971
2024-12-03,177.0,177.57,175.18,176.09,887492.0,176.051,6225
2024-12-04,177.0,178.45,175.48,176.88,1163914.0,176.955,7545
2024-12-05,176.28,179.0,175.7,175.89,937204.0,177.456,5777
2024-12-06,177.23,179.22,176.13,178.48,969279.0,177.604,6628
2024-12-09,176.96,177.79,174.14,175.64,1197191.0,175.739,8221
2024-12-10,175.48,179.56,171.27,173.9,1798871.0,175.044,12101
2024-12-11,176.27,177.51,173.41,176.41,927576.0,176.29,6760
2024-12-12,175.99,178.5,175.5,176.02,1039993.0,176.532,5146
2024-12-13,175.3,175.86,173.69,175.09,1036088.0,174.756,7358
2024-12-16,176.9,179.75,175.04,179.5,1101054.0,178.538,7813
2024-12-17,178.94,181.78,176.79,177.0,1356518.0,179.087,7778
2024-12-18,177.17,177.44,164.2,165.39,2445545.0,169.27,14382
2024-12-19,167.3,169.0,166.15,167.65,1443326.0,167.45,9493
2024-12-20,166.17,172.03,164.86,171.0,1985867.0,169.234,10852
2024-12-23,171.54,171.68,168.53,169.94,1060527.0,169.704,5990
2024-12-24,169.47,171.94,169.47,171.81,275187.0,171.377,1885
2024-12-26,171.3,172.59,170.5,170.57,411910.0,171.138,2803
2024-12-27,169.2,169.99,166.43,169.34,604533.0,168.539,4116
2024-12-30,166.67,170.34,165.46,169.6,636833.0,169.006,4518
2024-12-31,169.62,170.08,167.27,167.75,492122.0,168.055,3385
2025-01-02,168.79,172.22,168.03,170.65,1275441.0,170.366,8558
2025-01-03,172.6,175.0,171.9,174.96,985979.0,173.984,7538
2025-01-06,175.0,175.36,172.45,175.02,1622286.0,174.146,11068
2025-01-07,175.95,175.99,168.9,170.0,1148799.0,170.724,7881
2025-01-08,171.2,174.53,169.86,173.72,1219005.0,172.76,7425
2025-01-10,171.9,172.15,167.82,170.12,1453336.0,170.19,8379
2025-01-13,169.65,169.93,166.41,168.37,887165.0,168.305,6392
2025-01-14,170.68,171.9,167.55,169.33,1189376.0,169.417,7749
2025-01-15,173.0,173.94,170.45,171.19,2042620.0,171.77,8925
2025-01-16,171.43,172.75,169.33,170.85,1044815.0,171.288,6011
2025-01-17,174.41,174.71,172.52,174.48,1810792.0,173.661,9114
2025-01-21,176.09,178.55,174.44,178.1,1643087.0,177.165,8650
2025-01-22,179.59,180.0,177.36,177.68,793145.0,178.821,5768
2025-01-23,178.05,183.48,175.55,183.13,1306175.0,181.274,9307
