date,open,high,low,close,volume,average,barCount
2025-01-28 09:30:00-05:00,182.47,182.48,178.26,180.84,182929.0,179.982,1260
2025-01-28 10:00:00-05:00,180.91,182.21,180.69,181.84,133669.0,181.267,1032
2025-01-28 10:30:00-05:00,181.81,182.12,180.64,182.02,95071.0,181.459,676
2025-01-28 11:00:00-05:00,182.02,183.04,181.6,181.99,147262.0,182.16,951
2025-01-28 11:30:00-05:00,182.01,182.29,181.21,182.24,85201.0,181.847,621
2025-01-28 12:00:00-05:00,182.37,183.81,182.34,183.09,52470.0,183.218,386
2025-01-28 12:30:00-05:00,183.09,183.22,182.3,182.75,75455.0,182.833,531
2025-01-28 13:00:00-05:00,182.72,184.23,182.72,183.78,57294.0,183.765,443
2025-01-28 13:30:00-05:00,183.68,184.21,182.61,184.17,103931.0,183.316,737
2025-01-28 14:00:00-05:00,184.15,185.07,184.03,184.75,119733.0,184.572,753
2025-01-28 14:30:00-05:00,184.74,185.38,184.62,184.79,69731.0,185.061,523
2025-01-28 15:00:00-05:00,184.8,185.17,184.64,185.05,58933.0,184.92,474
2025-01-28 15:30:00-05:00,184.98,185.35,184.4,184.49,242337.0,184.672,1961
