date,open,high,low,close,volume,average,barCount
2024-09-20 09:30:00-04:00,41.84,41.84,40.88,41.4,530479.0,41.48,3236
2024-09-20 10:00:00-04:00,41.4,41.7,41.24,41.7,341013.0,41.412,2495
2024-09-20 10:30:00-04:00,41.69,41.7,41.44,41.59,227615.0,41.593,1718
2024-09-20 11:00:00-04:00,41.62,41.64,41.4,41.53,295891.0,41.536,2244
2024-09-20 11:30:00-04:00,41.52,41.87,41.43,41.53,252519.0,41.716,1498
2024-09-20 12:00:00-04:00,41.52,41.59,41.17,41.5,258238.0,41.427,1860
2024-09-20 12:30:00-04:00,41.5,41.56,41.32,41.42,184428.0,41.46,1458
2024-09-20 13:00:00-04:00,41.44,41.57,41.39,41.54,190604.0,41.492,1397
2024-09-20 13:30:00-04:00,41.54,41.65,41.53,41.61,177540.0,41.594,1254
2024-09-20 14:00:00-04:00,41.62,41.77,41.48,41.63,280684.0,41.66,2046
2024-09-20 14:30:00-04:00,41.63,42.0,41.62,42.0,436013.0,41.863,2433
2024-09-20 15:00:00-04:00,41.99,42.21,41.95,42.21,649204.0,42.062,3602
2024-09-20 15:30:00-04:00,42.21,42.58,42.11,42.15,2097414.0,42.277,8785
