date,open,high,low,close,volume,average,barCount
2024-10-03 09:30:00-04:00,39.82,39.92,39.47,39.8,68920.0,39.796,355
2024-10-03 10:00:00-04:00,39.82,39.9,39.28,39.46,73634.0,39.553,492
2024-10-03 10:30:00-04:00,39.47,39.64,39.26,39.37,169837.0,39.478,931
2024-10-03 11:00:00-04:00,39.38,39.5,39.36,39.46,80940.0,39.426,454
2024-10-03 11:30:00-04:00,39.48,39.6,39.45,39.48,30875.0,39.513,262
2024-10-03 12:00:00-04:00,39.48,39.5,39.31,39.32,34721.0,39.418,283
2024-10-03 12:30:00-04:00,39.32,39.35,39.19,39.25,35761.0,39.272,296
2024-10-03 13:00:00-04:00,39.25,39.42,39.2,39.37,58721.0,39.296,331
2024-10-03 13:30:00-04:00,39.39,39.48,39.25,39.48,35617.0,39.358,257
2024-10-03 14:00:00-04:00,39.49,39.5,39.36,39.4,35961.0,39.416,260
2024-10-03 14:30:00-04:00,39.39,39.46,39.28,39.28,42114.0,39.378,344
2024-10-03 15:00:00-04:00,39.28,39.38,39.26,39.31,78360.0,39.306,469
2024-10-03 15:30:00-04:00,39.3,39.55,39.16,39.54,252064.0,39.374,1709
