date,open,high,low,close,volume,average,barCount
2024-10-23 09:30:00-04:00,43.72,44.63,43.32,43.9,171940.0,44.014,748
2024-10-23 10:00:00-04:00,43.93,43.93,43.36,43.63,88700.0,43.536,557
2024-10-23 10:30:00-04:00,43.6,43.95,43.53,43.82,102562.0,43.772,680
2024-10-23 11:00:00-04:00,43.84,44.02,43.72,43.75,61906.0,43.897,451
2024-10-23 11:30:00-04:00,43.74,43.96,43.73,43.88,55362.0,43.855,408
2024-10-23 12:00:00-04:00,43.86,43.86,43.62,43.65,52542.0,43.695,441
2024-10-23 12:30:00-04:00,43.64,43.68,43.53,43.61,50110.0,43.61,345
2024-10-23 13:00:00-04:00,43.6,43.61,43.35,43.53,48519.0,43.491,349
2024-10-23 13:30:00-04:00,43.52,43.53,43.43,43.45,58395.0,43.48,382
2024-10-23 14:00:00-04:00,43.46,43.47,43.22,43.41,76516.0,43.349,440
2024-10-23 14:30:00-04:00,43.4,43.58,43.4,43.55,50801.0,43.515,337
2024-10-23 15:00:00-04:00,43.55,43.81,43.55,43.78,55190.0,43.666,384
2024-10-23 15:30:00-04:00,43.78,44.01,43.65,43.84,202920.0,43.792,1268
