date,open,high,low,close,volume,average,barCount
2024-11-07 09:30:00-05:00,48.0,48.87,47.56,48.86,261078.0,48.448,1154
2024-11-07 10:00:00-05:00,48.78,49.41,48.77,49.26,179012.0,49.094,1193
2024-11-07 10:30:00-05:00,49.25,49.68,49.15,49.65,98434.0,49.407,737
2024-11-07 11:00:00-05:00,49.65,49.65,49.0,49.53,205106.0,49.286,1057
2024-11-07 11:30:00-05:00,49.59,49.89,49.5,49.79,126880.0,49.747,675
2024-11-07 12:00:00-05:00,49.78,50.01,49.52,49.77,345224.0,49.834,1502
2024-11-07 12:30:00-05:00,49.78,49.95,49.62,49.62,128859.0,49.824,623
2024-11-07 13:00:00-05:00,49.61,49.63,49.09,49.22,140452.0,49.312,758
2024-11-07 13:30:00-05:00,49.22,49.28,48.86,49.05,88462.0,49.078,642
2024-11-07 14:00:00-05:00,49.07,49.17,48.91,49.11,156518.0,49.062,1060
2024-11-07 14:30:00-05:00,49.12,49.42,49.01,49.32,153028.0,49.195,1240
2024-11-07 15:00:00-05:00,49.28,49.36,49.12,49.28,176881.0,49.281,1289
2024-11-07 15:30:00-05:00,49.28,49.31,48.64,48.66,651131.0,48.874,4113
