date,open,high,low,close,volume,average,barCount
2024-10-21 09:30:00-04:00,42.97,43.98,42.82,43.45,301384.0,43.479,1428
2024-10-21 10:00:00-04:00,43.47,43.58,42.75,42.83,173918.0,43.213,792
2024-10-21 10:30:00-04:00,42.83,43.12,42.75,43.06,76578.0,42.965,474
2024-10-21 11:00:00-04:00,43.04,43.05,42.34,42.36,162178.0,42.655,854
2024-10-21 11:30:00-04:00,42.36,42.82,42.35,42.77,143011.0,42.647,826
2024-10-21 12:00:00-04:00,42.8,42.8,42.54,42.58,73111.0,42.691,466
2024-10-21 12:30:00-04:00,42.55,42.66,42.48,42.64,49007.0,42.565,279
2024-10-21 13:00:00-04:00,42.63,42.78,42.59,42.66,48224.0,42.687,314
2024-10-21 13:30:00-04:00,42.66,42.94,42.64,42.79,99254.0,42.809,557
2024-10-21 14:00:00-04:00,42.78,42.78,42.52,42.69,62448.0,42.634,362
2024-10-21 14:30:00-04:00,42.68,42.68,42.47,42.5,67524.0,42.549,387
2024-10-21 15:00:00-04:00,42.5,42.7,42.48,42.66,66321.0,42.623,461
2024-10-21 15:30:00-04:00,42.66,42.96,42.5,42.96,350807.0,42.773,2230
