date,open,high,low,close,volume,average,barCount
2024-11-11 09:30:00-05:00,48.34,48.34,47.62,47.81,171613.0,47.947,1028
2024-11-11 10:00:00-05:00,47.81,48.51,47.78,48.28,157823.0,48.161,1009
2024-11-11 10:30:00-05:00,48.3,48.35,48.18,48.23,120100.0,48.266,833
2024-11-11 11:00:00-05:00,48.23,48.35,48.17,48.25,191905.0,48.26,1336
2024-11-11 11:30:00-05:00,48.26,48.41,48.17,48.19,115731.0,48.3,884
2024-11-11 12:00:00-05:00,48.2,48.26,47.8,47.81,128995.0,48.072,930
2024-11-11 12:30:00-05:00,47.81,47.97,47.77,47.97,107567.0,47.843,684
2024-11-11 13:00:00-05:00,47.94,48.03,47.83,47.92,73583.0,47.917,481
2024-11-11 13:30:00-05:00,47.91,47.97,47.83,47.85,78292.0,47.907,579
2024-11-11 14:00:00-05:00,47.86,47.95,47.75,47.75,106555.0,47.85,769
2024-11-11 14:30:00-05:00,47.75,47.89,47.7,47.86,112599.0,47.784,834
2024-11-11 15:00:00-05:00,47.85,47.97,47.81,47.85,150647.0,47.884,1139
2024-11-11 15:30:00-05:00,47.84,47.93,47.63,47.74,334647.0,47.732,2287
