date,open,high,low,close,volume,average,barCount
2024-10-16 09:30:00-04:00,42.87,42.92,41.69,41.94,160334.0,42.096,722
2024-10-16 10:00:00-04:00,41.91,42.03,41.71,41.93,101685.0,41.871,581
2024-10-16 10:30:00-04:00,41.94,41.96,41.54,41.79,83683.0,41.766,500
2024-10-16 11:00:00-04:00,41.8,42.09,41.79,42.02,50039.0,41.947,340
2024-10-16 11:30:00-04:00,42.02,42.08,41.89,41.95,33166.0,41.975,251
2024-10-16 12:00:00-04:00,41.96,42.36,41.96,42.36,68337.0,42.178,453
2024-10-16 12:30:00-04:00,42.35,42.4,42.21,42.28,54222.0,42.298,264
2024-10-16 13:00:00-04:00,42.28,42.29,42.13,42.15,42774.0,42.195,285
2024-10-16 13:30:00-04:00,42.17,42.61,42.16,42.26,145174.0,42.443,766
2024-10-16 14:00:00-04:00,42.26,42.35,42.15,42.15,41021.0,42.267,341
2024-10-16 14:30:00-04:00,42.16,42.17,41.99,42.08,60638.0,42.043,446
2024-10-16 15:00:00-04:00,42.07,42.3,42.07,42.27,57304.0,42.187,458
2024-10-16 15:30:00-04:00,42.26,42.4,41.97,41.97,316578.0,42.145,2275
