date,open,high,low,close,volume,average,barCount
2024-11-04 09:30:00-05:00,44.65,44.83,44.0,44.14,90718.0,44.327,362
2024-11-04 10:00:00-05:00,44.07,44.82,44.07,44.76,89699.0,44.514,475
2024-11-04 10:30:00-05:00,44.73,44.97,44.67,44.77,52896.0,44.818,335
2024-11-04 11:00:00-05:00,44.77,44.78,44.57,44.74,48701.0,44.693,243
2024-11-04 11:30:00-05:00,44.71,44.71,44.51,44.53,37480.0,44.609,233
2024-11-04 12:00:00-05:00,44.54,44.81,44.53,44.77,33367.0,44.671,243
2024-11-04 12:30:00-05:00,44.77,44.99,44.76,44.89,37178.0,44.846,250
2024-11-04 13:00:00-05:00,44.89,44.99,44.77,44.95,27286.0,44.887,212
2024-11-04 13:30:00-05:00,44.95,45.06,44.93,45.01,38733.0,45.005,217
2024-11-04 14:00:00-05:00,45.01,45.01,44.93,44.95,27693.0,44.973,202
2024-11-04 14:30:00-05:00,44.94,45.11,44.93,44.95,36679.0,45.03,235
2024-11-04 15:00:00-05:00,44.94,44.98,44.79,44.79,37821.0,44.927,292
2024-11-04 15:30:00-05:00,44.79,44.8,44.49,44.64,261116.0,44.611,1695
