date,open,high,low,close,volume,average,barCount
2024-09-11 09:30:00-04:00,35.13,35.4,34.8,35.02,537361.0,34.948,1625
2024-09-11 10:00:00-04:00,35.03,35.06,34.56,34.86,434349.0,34.759,2171
2024-09-11 10:30:00-04:00,34.86,35.0,34.66,34.95,289186.0,34.791,1163
2024-09-11 11:00:00-04:00,34.96,35.19,34.79,35.03,165288.0,35.002,1054
2024-09-11 11:30:00-04:00,35.02,35.23,34.97,35.09,66510.0,35.075,502
2024-09-11 12:00:00-04:00,35.11,35.41,35.05,35.33,124728.0,35.248,547
2024-09-11 12:30:00-04:00,35.36,35.68,35.35,35.64,186808.0,35.527,903
2024-09-11 13:00:00-04:00,35.66,35.97,35.65,35.94,132709.0,35.913,548
2024-09-11 13:30:00-04:00,35.95,35.99,35.79,35.8,233161.0,35.922,1535
2024-09-11 14:00:00-04:00,35.8,35.9,35.53,35.62,262666.0,35.794,904
2024-09-11 14:30:00-04:00,35.63,35.69,35.37,35.44,160650.0,35.562,1051
2024-09-11 15:00:00-04:00,35.43,35.53,35.41,35.45,172144.0,35.469,1217
2024-09-11 15:30:00-04:00,35.45,35.45,35.07,35.33,628964.0,35.256,4375
