date,open,high,low,close,volume,average,barCount
2025-01-15,47.15,47.18,45.04,45.11,2678197.0,45.802,17868
2025-01-16,45.45,46.66,45.05,46.58,1916585.0,46.289,11682
2025-01-17,47.14,47.35,45.89,46.32,1791729.0,46.321,11785
2025-01-21,46.48,46.71,45.75,46.43,2219078.0,46.317,15350
2025-01-22,46.2,46.4,44.56,44.61,1842915.0,45.183,10909
2025-01-23,44.11,45.77,44.05,45.45,1659001.0,45.23,10475
2025-01-24,45.79,46.49,45.23,45.99,1316988.0,46.064,7681
2025-01-27,45.17,46.78,44.81,45.65,1479370.0,45.762,8954
2025-01-28,45.56,46.75,45.18,46.75,1095901.0,46.428,7207
2025-01-29,47.11,48.28,46.02,48.1,2585569.0,47.462,15030
2025-01-30,49.0,49.9,48.6,48.9,1887864.0,49.244,11852
2025-01-31,48.92,49.71,47.96,48.28,2117075.0,48.721,12717
2025-02-03,46.96,49.0,46.07,48.13,1786574.0,48.235,11839
2025-02-04,48.46,49.37,48.25,48.88,1699904.0,48.997,9884
2025-02-05,48.71,48.79,47.89,48.49,795617.0,48.44,5159
2025-02-06,48.89,50.11,47.94,48.59,2346164.0,48.761,12254
2025-02-07,49.15,49.87,48.81,49.21,1775752.0,49.262,8513
2025-02-10,49.53,50.48,48.82,50.32,1639891.0,49.782,10580
2025-02-11,50.24,50.35,48.29,49.69,1571202.0,49.497,10725
2025-02-12,49.85,50.91,49.07,50.25,1993540.0,50.218,13469
2025-02-13,50.04,50.39,48.75,49.99,1299608.0,49.616,8886
2025-02-14,50.2,51.33,49.18,50.97,1381100.0,50.747,8752
2025-02-18,51.43,51.5,49.42,50.35,3424549.0,50.036,21895
2025-02-19,51.22,53.44,51.01,53.15,3001868.0,52.651,18523
2025-02-20,52.5,53.41,51.8,52.55,2608456.0,52.545,15930
2025-02-21,52.5,53.2,51.58,52.37,2749782.0,52.19,19572
2025-02-24,51.72,52.27,49.31,49.36,3333540.0,50.187,21161
2025-02-25,48.89,48.93,47.6,48.78,5119997.0,48.308,31543
2025-02-26,43.76,44.79,42.5,42.8,8588083.0,43.39,50787
2025-02-27,43.02,43.27,40.73,40.73,4343059.0,41.716,27419
2025-02-28,40.35,41.27,39.99,41.09,2718869.0,40.81,19014
2025-03-03,40.65,40.84,38.26,38.9,3484186.0,39.166,24002
2025-03-04,38.09,39.45,36.69,38.44,4062906.0,38.187,25085
2025-03-05,38.24,39.29,38.13,38.59,2422627.0,38.586,16411
2025-03-06,37.53,39.65,37.52,37.75,2941086.0,38.294,19945
2025-03-07,37.36,40.12,37.36,39.9,4843136.0,39.359,30639
2025-03-10,39.48,40.01,38.08,38.31,3223812.0,38.683,24581
2025-03-11,38.19,39.91,37.88,38.02,3493881.0,38.781,21149
2025-03-12,38.9,39.17,38.15,38.8,2083903.0,38.695,13223
2025-03-13,39.04,39.19,37.14,37.46,2163137.0,37.708,15448
2025-03-14,38.16,38.8,38.0,38.57,1470427.0,38.513,10391
2025-03-17,38.67,40.75,38.59,40.64,1907942.0,40.018,11789
2025-03-18,40.3,40.58,39.64,40.16,2161231.0,40.075,13013
2025-03-19,40.22,40.55,39.42,39.74,1648946.0,40.004,10308
2025-03-20,39.54,39.97,38.82,38.93,2294664.0,39.203,15730
2025-03-21,38.62,39.2,38.33,38.9,2599379.0,38.775,16857
2025-03-24,40.17,41.1,39.12,40.91,2281382.0,40.411,16385
2025-03-25,41.29,42.02,40.67,41.88,2002830.0,41.354,12967
2025-03-26,41.79,42.15,40.08,40.35,1104364.0,40.564,8006
2025-03-27,40.01,40.8,39.4,40.52,1744405.0,40.327,12353
2025-03-28,40.18,40.61,39.33,39.73,1648794.0,39.787,9922
2025-03-31,39.12,39.99,38.63,39.89,1593567.0,39.542,10500
2025-04-01,39.68,40.4,39.29,40.22,1312246.0,39.957,9922
2025-04-02,39.59,41.04,39.25,40.5,1378177.0,40.366,10439
2025-04-03,38.32,40.23,38.0,40.02,3568417.0,39.456,21515
2025-04-04,38.42,38.85,36.74,37.37,2811391.0,37.637,17660
2025-04-07,35.69,39.39,35.14,37.41,2790991.0,37.478,18774
2025-04-08,37.69,39.56,36.63,37.12,1953356.0,37.947,14068
2025-04-09,36.78,40.45,36.61,39.06,4205263.0,39.038,27551
2025-04-10,39.16,40.02,37.55,38.6,2666363.0,38.573,18930
2025-04-11,39.02,41.32,38.94,41.17,3291974.0,40.413,21221
2025-04-14,41.63,42.65,41.04,41.8,2967790.0,41.8,18579
2025-04-15,42.04,42.5,41.56,41.86,1992503.0,41.986,13737
2025-04-16,41.66,42.26,41.31,42.08,1392651.0,41.864,9668
2025-04-17,42.55,43.04,42.05,42.99,2386264.0,42.716,15505
2025-04-21,42.57,42.88,41.46,41.79,1124573.0,41.992,8931
2025-04-22,42.26,43.03,41.99,42.35,1476683.0,42.5,10407
2025-04-23,43.63,43.72,41.77,42.01,2170569.0,42.405,15327
2025-04-24,42.06,42.29,41.09,41.66,2835120.0,41.536,17768
2025-04-25,41.88,42.47,41.7,41.91,1479464.0,42.059,10435
2025-04-28,41.91,42.18,39.37,39.92,3218818.0,39.982,19506
2025-04-29,39.91,40.42,39.76,39.82,1786839.0,40.064,10855
2025-04-30,39.92,40.23,38.64,39.89,2571472.0,39.567,17963
2025-05-01,39.42,40.47,38.64,39.8,5446398.0,39.856,37239
2025-05-02,43.52,45.57,42.26,45.22,8220701.0,44.768,47419
2025-05-05,45.5,47.47,44.91,47.09,5509383.0,46.9,30440
2025-05-06,46.02,47.02,45.51,45.61,2701037.0,46.079,18103
2025-05-07,45.98,46.48,45.08,45.73,1183713.0,45.65,8291
2025-05-08,42.49,44.67,42.38,42.94,3426090.0,43.711,21484
2025-05-09,43.43,44.35,43.12,43.77,2204570.0,43.58,13106
