date,open,high,low,close,volume,average,barCount
2024-10-01 09:30:00-04:00,40.68,41.29,40.51,40.69,150454.0,40.903,600
2024-10-01 10:00:00-04:00,40.72,40.93,40.44,40.55,71693.0,40.642,436
2024-10-01 10:30:00-04:00,40.54,40.78,40.47,40.72,44528.0,40.647,306
2024-10-01 11:00:00-04:00,40.7,40.7,40.3,40.56,41284.0,40.45,284
2024-10-01 11:30:00-04:00,40.56,40.94,40.56,40.88,63095.0,40.865,304
2024-10-01 12:00:00-04:00,40.88,40.98,40.8,40.86,63602.0,40.873,329
2024-10-01 12:30:00-04:00,40.89,40.91,40.5,40.67,29966.0,40.671,218
2024-10-01 13:00:00-04:00,40.66,40.66,40.29,40.3,58482.0,40.406,349
2024-10-01 13:30:00-04:00,40.29,40.63,40.25,40.63,48487.0,40.401,312
2024-10-01 14:00:00-04:00,40.63,40.8,40.62,40.71,31622.0,40.713,257
2024-10-01 14:30:00-04:00,40.72,40.83,40.65,40.65,43531.0,40.765,302
2024-10-01 15:00:00-04:00,40.66,40.77,40.47,40.66,62817.0,40.622,508
2024-10-01 15:30:00-04:00,40.66,40.69,40.36,40.46,181940.0,40.487,1201
