date,open,high,low,close,volume,average,barCount
2024-10-02 09:30:00-04:00,40.15,40.3,38.88,39.84,271578.0,39.475,1225
2024-10-02 10:00:00-04:00,39.85,40.0,39.51,39.68,178832.0,39.78,888
2024-10-02 10:30:00-04:00,39.68,39.9,39.67,39.8,45208.0,39.83,354
2024-10-02 11:00:00-04:00,39.8,39.86,39.66,39.8,43444.0,39.781,311
2024-10-02 11:30:00-04:00,39.81,39.84,39.53,39.56,62906.0,39.678,483
2024-10-02 12:00:00-04:00,39.55,40.07,39.53,40.02,200245.0,39.844,965
2024-10-02 12:30:00-04:00,40.01,40.01,39.72,39.81,88264.0,39.825,452
2024-10-02 13:00:00-04:00,39.81,39.93,39.77,39.9,48400.0,39.817,289
2024-10-02 13:30:00-04:00,39.89,39.89,39.69,39.86,68647.0,39.795,509
2024-10-02 14:00:00-04:00,39.84,40.0,39.69,39.7,94625.0,39.848,499
2024-10-02 14:30:00-04:00,39.7,39.84,39.67,39.78,61917.0,39.769,512
2024-10-02 15:00:00-04:00,39.77,39.79,39.61,39.63,73771.0,39.709,531
2024-10-02 15:30:00-04:00,39.63,39.63,39.32,39.45,299289.0,39.447,1855
