date,open,high,low,close,volume,average,barCount
2024-09-06 09:30:00-04:00,34.4,34.52,33.9,33.92,174734.0,34.242,900
2024-09-06 10:00:00-04:00,33.92,34.04,33.72,33.72,82984.0,33.894,635
2024-09-06 10:30:00-04:00,33.71,33.75,33.35,33.43,146457.0,33.542,1028
2024-09-06 11:00:00-04:00,33.44,33.73,33.31,33.33,130114.0,33.484,886
2024-09-06 11:30:00-04:00,33.33,33.42,33.17,33.41,213731.0,33.298,1388
2024-09-06 12:00:00-04:00,33.41,33.69,33.35,33.6,128776.0,33.491,864
2024-09-06 12:30:00-04:00,33.59,33.65,33.44,33.48,90169.0,33.525,518
2024-09-06 13:00:00-04:00,33.47,33.75,33.44,33.74,88003.0,33.576,573
2024-09-06 13:30:00-04:00,33.74,33.81,33.59,33.76,98567.0,33.693,630
2024-09-06 14:00:00-04:00,33.75,33.9,33.61,33.88,93169.0,33.705,507
2024-09-06 14:30:00-04:00,33.88,33.99,33.86,33.97,78606.0,33.912,578
2024-09-06 15:00:00-04:00,33.97,34.19,33.97,34.08,118073.0,34.117,860
2024-09-06 15:30:00-04:00,34.1,34.14,33.9,34.04,290836.0,34.037,1821
