date,open,high,low,close,volume,average,barCount
2024-10-09 09:30:00-04:00,44.0,44.94,43.74,44.71,562128.0,44.56,2747
2024-10-09 10:00:00-04:00,44.71,45.01,44.6,44.85,239091.0,44.781,1368
2024-10-09 10:30:00-04:00,44.84,44.91,44.37,44.52,241436.0,44.585,1222
2024-10-09 11:00:00-04:00,44.52,44.67,44.37,44.43,125494.0,44.474,675
2024-10-09 11:30:00-04:00,44.43,44.48,44.24,44.3,107586.0,44.317,648
2024-10-09 12:00:00-04:00,44.32,44.32,44.01,44.19,132126.0,44.139,828
2024-10-09 12:30:00-04:00,44.2,44.21,43.96,43.97,117311.0,44.056,717
2024-10-09 13:00:00-04:00,43.97,44.05,43.77,43.79,162406.0,43.909,832
2024-10-09 13:30:00-04:00,43.78,43.94,43.31,43.59,172976.0,43.701,1006
2024-10-09 14:00:00-04:00,43.59,43.7,43.38,43.48,162936.0,43.535,1165
2024-10-09 14:30:00-04:00,43.49,43.63,43.34,43.55,170509.0,43.466,1148
2024-10-09 15:00:00-04:00,43.55,43.77,43.51,43.77,175886.0,43.639,1178
2024-10-09 15:30:00-04:00,43.78,44.05,43.78,44.01,532103.0,43.938,3471
