date,open,high,low,close,volume,average,barCount
2024-10-31 09:30:00-04:00,44.75,44.84,44.14,44.37,146478.0,44.434,721
2024-10-31 10:00:00-04:00,44.41,44.44,43.79,43.92,143222.0,44.041,1011
2024-10-31 10:30:00-04:00,43.92,44.31,43.85,44.08,655742.0,44.167,2140
2024-10-31 11:00:00-04:00,44.07,44.25,43.88,44.23,128696.0,44.084,704
2024-10-31 11:30:00-04:00,44.22,44.33,44.13,44.28,43197.0,44.234,314
2024-10-31 12:00:00-04:00,44.27,44.39,44.25,44.34,27781.0,44.314,217
2024-10-31 12:30:00-04:00,44.35,44.48,44.3,44.44,25777.0,44.367,199
2024-10-31 13:00:00-04:00,44.45,44.6,44.4,44.41,37446.0,44.491,271
2024-10-31 13:30:00-04:00,44.4,44.53,44.36,44.45,47976.0,44.425,296
2024-10-31 14:00:00-04:00,44.44,44.45,44.03,44.06,46958.0,44.252,349
2024-10-31 14:30:00-04:00,44.07,44.1,43.71,43.94,97494.0,43.869,608
2024-10-31 15:00:00-04:00,43.93,44.36,43.92,44.22,149827.0,44.204,766
2024-10-31 15:30:00-04:00,44.21,44.32,44.08,44.11,399725.0,44.203,2301
