date,open,high,low,close,volume,average,barCount
2024-10-14 09:30:00-04:00,43.79,43.81,42.66,42.71,124749.0,43.086,686
2024-10-14 10:00:00-04:00,42.71,42.93,42.5,42.77,90011.0,42.718,584
2024-10-14 10:30:00-04:00,42.71,43.04,42.57,42.8,111944.0,42.879,446
2024-10-14 11:00:00-04:00,42.77,43.39,42.76,43.27,234566.0,43.268,777
2024-10-14 11:30:00-04:00,43.27,43.58,43.18,43.53,77032.0,43.42,517
2024-10-14 12:00:00-04:00,43.53,43.63,43.47,43.5,71845.0,43.549,453
2024-10-14 12:30:00-04:00,43.5,43.58,43.3,43.3,57763.0,43.468,430
2024-10-14 13:00:00-04:00,43.27,43.37,43.0,43.14,113945.0,43.164,752
2024-10-14 13:30:00-04:00,43.14,43.16,42.73,42.77,92269.0,42.943,620
2024-10-14 14:00:00-04:00,42.77,42.98,42.77,42.98,205837.0,42.878,588
2024-10-14 14:30:00-04:00,42.98,43.29,42.92,43.12,69380.0,43.121,474
2024-10-14 15:00:00-04:00,43.12,43.23,43.1,43.15,49467.0,43.182,380
2024-10-14 15:30:00-04:00,43.14,43.19,42.81,42.86,216210.0,42.974,1455
