date,open,high,low,close,volume,average,barCount
2024-11-05 09:30:00-05:00,44.62,45.79,44.51,45.64,131707.0,45.352,771
2024-11-05 10:00:00-05:00,45.65,45.76,45.41,45.42,76273.0,45.654,574
2024-11-05 10:30:00-05:00,45.45,46.07,45.41,45.72,81790.0,45.758,527
2024-11-05 11:00:00-05:00,45.72,45.81,45.6,45.65,33143.0,45.712,250
2024-11-05 11:30:00-05:00,45.64,45.86,45.61,45.83,58248.0,45.764,411
2024-11-05 12:00:00-05:00,45.82,45.84,45.67,45.74,58303.0,45.75,363
2024-11-05 12:30:00-05:00,45.75,45.89,45.75,45.85,31043.0,45.827,233
2024-11-05 13:00:00-05:00,45.87,46.07,45.76,45.82,102922.0,45.94,557
2024-11-05 13:30:00-05:00,45.82,46.02,45.76,45.89,86718.0,45.897,660
2024-11-05 14:00:00-05:00,45.88,46.03,45.87,45.98,68161.0,45.967,442
2024-11-05 14:30:00-05:00,45.98,46.04,45.76,45.78,80658.0,45.967,597
2024-11-05 15:00:00-05:00,45.78,45.78,45.55,45.66,81072.0,45.676,592
2024-11-05 15:30:00-05:00,45.65,45.71,45.39,45.61,370478.0,45.561,2326
