date,open,high,low,close,volume,average,barCount
2024-10-04 09:30:00-04:00,40.14,40.32,39.78,39.91,69038.0,40.09,316
2024-10-04 10:00:00-04:00,39.93,40.11,39.7,39.84,57618.0,39.905,375
2024-10-04 10:30:00-04:00,39.84,40.16,39.79,40.16,38836.0,39.968,274
2024-10-04 11:00:00-04:00,40.14,40.38,40.07,40.17,61852.0,40.245,330
2024-10-04 11:30:00-04:00,40.15,40.33,40.12,40.3,30106.0,40.219,222
2024-10-04 12:00:00-04:00,40.29,40.45,40.16,40.41,50506.0,40.286,210
2024-10-04 12:30:00-04:00,40.4,40.48,40.35,40.45,35948.0,40.423,261
2024-10-04 13:00:00-04:00,40.42,40.58,40.36,40.49,134511.0,40.426,320
2024-10-04 13:30:00-04:00,40.49,40.54,40.36,40.39,60744.0,40.411,267
2024-10-04 14:00:00-04:00,40.4,40.44,40.25,40.26,55450.0,40.312,312
2024-10-04 14:30:00-04:00,40.26,40.3,40.2,40.23,42205.0,40.244,339
2024-10-04 15:00:00-04:00,40.23,40.28,40.13,40.16,80508.0,40.19,564
2024-10-04 15:30:00-04:00,40.16,40.41,40.07,40.41,516410.0,40.209,2582
