date,open,high,low,close,volume,average,barCount
2024-10-25 09:30:00-04:00,44.3,44.95,44.07,44.78,190786.0,44.641,922
2024-10-25 10:00:00-04:00,44.84,44.87,44.41,44.48,106269.0,44.616,637
2024-10-25 10:30:00-04:00,44.47,44.66,44.34,44.53,96931.0,44.516,633
2024-10-25 11:00:00-04:00,44.54,44.67,44.29,44.34,70763.0,44.457,398
2024-10-25 11:30:00-04:00,44.34,44.43,44.29,44.34,62340.0,44.366,433
2024-10-25 12:00:00-04:00,44.35,44.49,44.16,44.41,41431.0,44.374,310
2024-10-25 12:30:00-04:00,44.42,44.43,44.31,44.35,30182.0,44.378,242
2024-10-25 13:00:00-04:00,44.35,44.42,44.2,44.24,20844.0,44.341,160
2024-10-25 13:30:00-04:00,44.23,44.3,44.01,44.24,60112.0,44.143,320
2024-10-25 14:00:00-04:00,44.26,44.3,44.18,44.29,26550.0,44.255,197
2024-10-25 14:30:00-04:00,44.29,44.43,44.28,44.39,52793.0,44.367,305
2024-10-25 15:00:00-04:00,44.38,44.43,44.1,44.25,73526.0,44.3,392
2024-10-25 15:30:00-04:00,44.26,44.55,44.24,44.53,176595.0,44.439,1314
