date,open,high,low,close,volume,average,barCount
2024-10-24 09:30:00-04:00,43.85,44.06,43.42,43.93,78713.0,43.78,341
2024-10-24 10:00:00-04:00,43.95,44.34,43.85,44.33,84490.0,44.08,330
2024-10-24 10:30:00-04:00,44.35,44.71,44.14,44.18,142129.0,44.426,764
2024-10-24 11:00:00-04:00,44.18,44.44,44.14,44.35,88163.0,44.327,397
2024-10-24 11:30:00-04:00,44.35,44.41,44.15,44.21,62417.0,44.264,328
2024-10-24 12:00:00-04:00,44.2,44.25,44.04,44.13,55989.0,44.117,304
2024-10-24 12:30:00-04:00,44.12,44.12,43.89,43.98,52314.0,44.004,343
2024-10-24 13:00:00-04:00,43.99,44.0,43.79,43.86,33408.0,43.878,245
2024-10-24 13:30:00-04:00,43.86,43.96,43.83,43.9,55207.0,43.89,376
2024-10-24 14:00:00-04:00,43.88,43.98,43.85,43.94,30539.0,43.92,231
2024-10-24 14:30:00-04:00,43.92,43.92,43.64,43.66,57897.0,43.827,381
2024-10-24 15:00:00-04:00,43.66,43.76,43.5,43.64,86353.0,43.634,533
2024-10-24 15:30:00-04:00,43.64,43.87,43.63,43.77,174368.0,43.756,1226
