date,open,high,low,close,volume,average,barCount
2024-08-30 09:30:00-04:00,35.61,36.02,35.32,35.97,98399.0,35.721,462
2024-08-30 10:00:00-04:00,35.98,36.07,35.74,35.75,141751.0,35.861,643
2024-08-30 10:30:00-04:00,35.76,35.92,35.65,35.66,98497.0,35.808,641
2024-08-30 11:00:00-04:00,35.64,35.77,35.62,35.71,84906.0,35.701,610
2024-08-30 11:30:00-04:00,35.7,35.79,35.64,35.64,310427.0,35.727,640
2024-08-30 12:00:00-04:00,35.66,35.66,35.12,35.21,68750.0,35.345,502
2024-08-30 12:30:00-04:00,35.2,35.4,35.18,35.36,41357.0,35.251,290
2024-08-30 13:00:00-04:00,35.36,35.4,35.27,35.38,36552.0,35.339,261
2024-08-30 13:30:00-04:00,35.38,35.4,35.32,35.35,54783.0,35.373,396
2024-08-30 14:00:00-04:00,35.36,35.7,35.35,35.67,86182.0,35.475,582
2024-08-30 14:30:00-04:00,35.69,35.87,35.66,35.85,45576.0,35.783,320
2024-08-30 15:00:00-04:00,35.84,35.84,35.56,35.66,82280.0,35.687,514
2024-08-30 15:30:00-04:00,35.66,35.9,35.5,35.9,302737.0,35.74,1512
