date,open,high,low,close,volume,average,barCount
2024-10-30 09:30:00-04:00,44.67,44.92,44.4,44.66,142850.0,44.613,567
2024-10-30 10:00:00-04:00,44.66,44.74,44.25,44.52,133602.0,44.475,867
2024-10-30 10:30:00-04:00,44.51,44.54,44.27,44.45,166706.0,44.388,750
2024-10-30 11:00:00-04:00,44.45,44.45,43.96,44.41,169653.0,44.18,1063
2024-10-30 11:30:00-04:00,44.43,44.61,44.36,44.58,64100.0,44.472,522
2024-10-30 12:00:00-04:00,44.57,44.68,44.42,44.42,64338.0,44.548,480
2024-10-30 12:30:00-04:00,44.44,44.47,44.31,44.41,57975.0,44.386,438
2024-10-30 13:00:00-04:00,44.41,44.56,44.33,44.53,41002.0,44.429,294
2024-10-30 13:30:00-04:00,44.51,44.77,44.49,44.77,112727.0,44.573,459
2024-10-30 14:00:00-04:00,44.77,44.88,44.63,44.7,80759.0,44.729,621
2024-10-30 14:30:00-04:00,44.7,45.01,44.68,44.91,105143.0,44.942,661
2024-10-30 15:00:00-04:00,44.92,44.95,44.8,44.88,99198.0,44.877,663
2024-10-30 15:30:00-04:00,44.88,44.91,44.59,44.67,358271.0,44.754,2349
