date,open,high,low,close,volume,average,barCount
2024-10-07 09:30:00-04:00,40.07,41.75,40.06,41.45,537190.0,40.933,2510
2024-10-07 10:00:00-04:00,41.44,42.39,41.25,42.3,396809.0,41.835,2012
2024-10-07 10:30:00-04:00,42.26,42.72,42.12,42.37,378020.0,42.366,2089
2024-10-07 11:00:00-04:00,42.38,42.39,41.99,42.19,169044.0,42.224,1099
2024-10-07 11:30:00-04:00,42.2,42.35,41.82,41.9,196076.0,42.176,1116
2024-10-07 12:00:00-04:00,41.89,42.26,41.86,42.0,122908.0,42.03,663
2024-10-07 12:30:00-04:00,41.98,42.14,41.92,42.01,172965.0,42.017,897
2024-10-07 13:00:00-04:00,42.02,42.09,41.66,41.73,115192.0,41.873,823
2024-10-07 13:30:00-04:00,41.71,41.86,41.42,41.77,196415.0,41.675,1278
2024-10-07 14:00:00-04:00,41.79,41.91,41.7,41.84,107685.0,41.807,760
2024-10-07 14:30:00-04:00,41.83,41.83,41.52,41.64,115497.0,41.673,757
2024-10-07 15:00:00-04:00,41.6,41.77,41.49,41.53,144234.0,41.623,1038
2024-10-07 15:30:00-04:00,41.55,42.13,41.43,41.96,543700.0,41.867,3531
