date,open,high,low,close,volume,average,barCount
2024-11-01 09:30:00-04:00,44.55,44.63,44.24,44.51,81148.0,44.455,445
2024-11-01 10:00:00-04:00,44.47,45.67,44.42,45.65,237536.0,45.23,1237
2024-11-01 10:30:00-04:00,45.66,45.75,45.16,45.25,124571.0,45.433,759
2024-11-01 11:00:00-04:00,45.27,45.42,45.15,45.34,67130.0,45.275,393
2024-11-01 11:30:00-04:00,45.35,45.41,45.2,45.3,115589.0,45.314,825
2024-11-01 12:00:00-04:00,45.31,45.47,44.95,45.18,153396.0,45.231,980
2024-11-01 12:30:00-04:00,45.19,45.28,44.97,45.05,62390.0,45.085,318
2024-11-01 13:00:00-04:00,45.05,45.06,44.85,44.93,146004.0,44.978,653
2024-11-01 13:30:00-04:00,44.91,44.95,44.77,44.81,79979.0,44.878,531
2024-11-01 14:00:00-04:00,44.8,45.02,44.8,44.94,55618.0,44.913,400
2024-11-01 14:30:00-04:00,44.94,44.98,44.88,44.96,50322.0,44.94,380
2024-11-01 15:00:00-04:00,44.96,44.97,44.59,44.59,84053.0,44.761,523
2024-11-01 15:30:00-04:00,44.61,44.89,44.6,44.77,256504.0,44.76,1723
