date,open,high,low,close,volume,average,barCount
2024-09-23 09:30:00-04:00,41.91,41.92,40.63,40.86,288998.0,41.107,1404
2024-09-23 10:00:00-04:00,40.86,41.25,40.79,40.97,128513.0,41.079,885
2024-09-23 10:30:00-04:00,40.96,41.0,40.65,40.68,150030.0,40.904,934
2024-09-23 11:00:00-04:00,40.68,40.83,40.61,40.76,144502.0,40.73,805
2024-09-23 11:30:00-04:00,40.74,40.81,40.53,40.77,98519.0,40.684,617
2024-09-23 12:00:00-04:00,40.74,41.22,40.73,41.18,92147.0,41.06,557
2024-09-23 12:30:00-04:00,41.18,41.43,41.0,41.04,104787.0,41.253,496
2024-09-23 13:00:00-04:00,41.04,41.21,41.0,41.18,61559.0,41.096,401
2024-09-23 13:30:00-04:00,41.2,41.22,41.05,41.06,87135.0,41.135,603
2024-09-23 14:00:00-04:00,41.05,41.09,40.92,41.05,115762.0,41.007,630
2024-09-23 14:30:00-04:00,41.05,41.23,40.73,40.75,108530.0,41.032,766
2024-09-23 15:00:00-04:00,40.74,40.75,40.59,40.65,123207.0,40.687,895
2024-09-23 15:30:00-04:00,40.64,40.67,40.09,40.21,663269.0,40.297,3536
