date,open,high,low,close,volume,average,barCount
2024-09-16 09:30:00-04:00,36.88,37.0,36.35,36.85,235287.0,36.628,1262
2024-09-16 10:00:00-04:00,36.84,36.88,36.59,36.62,113843.0,36.762,698
2024-09-16 10:30:00-04:00,36.61,36.81,36.48,36.78,74140.0,36.641,531
2024-09-16 11:00:00-04:00,36.78,37.05,36.62,37.05,120148.0,36.842,561
2024-09-16 11:30:00-04:00,37.04,37.14,37.0,37.1,75609.0,37.071,518
2024-09-16 12:00:00-04:00,37.11,37.22,37.05,37.14,66771.0,37.129,520
2024-09-16 12:30:00-04:00,37.14,37.17,36.9,36.9,73106.0,37.088,486
2024-09-16 13:00:00-04:00,36.91,37.13,36.82,37.09,69874.0,36.997,502
2024-09-16 13:30:00-04:00,37.1,37.13,37.04,37.1,60531.0,37.087,403
2024-09-16 14:00:00-04:00,37.11,37.23,37.1,37.23,62344.0,37.177,464
2024-09-16 14:30:00-04:00,37.23,37.39,37.2,37.38,119462.0,37.299,785
2024-09-16 15:00:00-04:00,37.37,37.4,37.3,37.33,118635.0,37.342,834
2024-09-16 15:30:00-04:00,37.33,37.33,37.17,37.3,361603.0,37.28,2150
