date,open,high,low,close,volume,average,barCount
2024-05-20,34.11,34.64,32.38,32.92,3988127.0,33.049,23899
2024-05-21,32.94,33.39,32.26,32.58,2362894.0,32.661,12501
2024-05-22,32.31,33.6,32.28,32.87,1866097.0,33.125,12139
2024-05-23,32.8,32.99,32.25,32.6,2427253.0,32.634,16685
2024-05-24,32.8,32.82,31.73,32.37,2457200.0,32.162,13196
2024-05-28,32.5,32.52,31.72,32.22,1667351.0,32.126,10853
2024-05-29,31.96,32.13,30.89,30.92,4119267.0,31.334,25190
2024-05-30,30.91,31.23,30.48,30.5,2135728.0,30.734,12587
2024-05-31,30.5,30.67,30.07,30.48,2231439.0,30.355,13469
2024-06-03,30.7,31.33,30.3,31.0,2576445.0,30.886,15221
2024-06-04,30.69,31.01,29.95,30.13,1378295.0,30.316,8043
2024-06-05,31.05,31.27,30.22,30.95,3137871.0,30.812,15267
2024-06-06,32.23,34.02,31.61,33.78,4741376.0,33.353,26323
2024-06-07,33.36,34.03,32.91,32.98,1870278.0,33.271,10268
2024-06-10,33.04,34.73,32.93,34.51,2842760.0,34.036,16616
2024-06-11,34.39,34.57,33.06,33.37,2884824.0,33.407,15555
2024-06-12,33.96,34.49,33.18,33.77,2207401.0,34.008,14925
2024-06-13,33.78,34.34,32.16,32.29,2410000.0,32.669,16156
2024-06-14,32.25,32.77,31.91,32.64,1503228.0,32.36,11673
2024-06-17,32.64,33.42,32.46,33.24,2760518.0,32.9,14769
2024-06-18,33.24,33.92,33.09,33.84,1987578.0,33.681,12902
2024-06-20,33.91,34.14,33.08,33.08,1490207.0,33.477,9897
2024-06-21,33.05,33.05,31.47,31.51,2815719.0,31.899,19845
2024-06-24,31.39,31.98,30.92,31.35,2191301.0,31.473,15048
2024-06-25,31.33,33.19,31.21,32.88,3538759.0,32.734,21105
2024-06-26,33.26,33.33,32.02,32.1,2244853.0,32.56,14648
2024-06-27,31.85,32.23,31.44,31.73,1797819.0,31.76,12374
2024-06-28,31.73,32.23,31.09,32.14,3424670.0,31.751,18707
2024-07-01,31.98,32.5,31.51,32.4,1561685.0,32.124,10433
2024-07-02,32.35,33.41,32.2,33.17,2364051.0,33.096,15098
2024-07-03,33.32,34.38,33.31,34.13,1221035.0,34.032,8685
2024-07-05,34.13,34.63,34.01,34.48,1989466.0,34.309,13675
2024-07-08,34.52,34.59,33.67,34.11,1632352.0,34.11,11160
2024-07-09,34.22,34.7,33.14,33.19,1175816.0,33.768,8821
2024-07-10,33.35,33.93,32.41,33.33,2049591.0,33.217,12837
2024-07-11,33.69,34.87,33.56,34.57,1669995.0,34.276,11283
2024-07-12,34.62,35.42,34.47,34.87,1362994.0,34.966,8493
2024-07-15,34.89,35.05,34.11,34.73,1291357.0,34.593,9569
2024-07-16,34.57,36.51,34.32,36.51,2408350.0,36.12,14749
2024-07-17,36.12,36.54,34.98,35.29,2135312.0,35.597,13066
2024-07-18,35.05,36.1,34.67,35.0,1543565.0,35.356,9648
2024-07-19,35.15,35.85,34.92,35.0,1959859.0,35.161,11718
2024-07-22,35.0,35.72,34.85,35.57,1450529.0,35.314,7848
2024-07-23,35.6,35.89,35.2,35.28,1159138.0,35.509,6675
2024-07-24,34.95,35.25,33.75,33.97,1473015.0,34.193,9978
2024-07-25,33.74,35.77,33.72,34.09,2173264.0,34.626,13061
2024-07-26,34.52,35.21,34.27,34.32,916377.0,34.688,6604
2024-07-29,34.5,34.78,34.12,34.56,859136.0,34.399,6587
2024-07-30,34.73,35.0,33.88,34.24,929458.0,34.263,6934
2024-07-31,34.95,34.95,33.79,34.49,1559984.0,34.341,9976
2024-08-01,34.73,35.25,32.61,33.02,2530046.0,33.511,14928
2024-08-02,32.26,32.49,31.4,31.55,3053861.0,31.776,15098
2024-08-05,29.89,31.3,29.84,31.11,2667976.0,30.812,15643
2024-08-06,30.91,31.81,30.12,31.43,5179439.0,31.111,31754
2024-08-07,33.0,33.97,31.06,32.31,5367065.0,32.469,33898
2024-08-08,33.05,33.23,31.22,32.12,2301793.0,32.142,14551
2024-08-09,31.5,32.65,31.15,31.9,1817328.0,31.932,12580
2024-08-12,32.0,32.62,31.64,32.36,1438250.0,32.322,9880
2024-08-13,32.36,32.47,31.51,32.15,2102177.0,32.073,13667
2024-08-14,32.55,32.99,31.72,31.84,3168876.0,32.032,17148
2024-08-15,32.13,32.93,31.59,32.35,4158071.0,32.113,24048
2024-08-16,32.44,32.44,31.92,32.17,1590742.0,32.191,10448
2024-08-19,32.11,33.57,31.99,33.57,1940570.0,32.811,11807
2024-08-20,33.17,33.33,32.18,33.06,1909703.0,32.862,12254
2024-08-21,33.42,33.63,33.06,33.58,1210147.0,33.366,7513
2024-08-22,33.67,34.49,33.67,34.47,2705287.0,34.156,14656
2024-08-23,34.5,35.81,34.5,35.6,2524719.0,35.226,13891
2024-08-26,35.54,37.32,35.52,36.35,2260731.0,36.46,13229
2024-08-27,36.32,36.35,35.43,35.7,1623514.0,35.819,10564
2024-08-28,35.45,35.64,35.08,35.37,1131792.0,35.368,7147
