date,open,high,low,close,volume,average,barCount
2024-10-29 09:30:00-04:00,44.74,44.86,44.21,44.43,214490.0,44.388,373
2024-10-29 10:00:00-04:00,44.4,44.61,44.28,44.3,47843.0,44.431,300
2024-10-29 10:30:00-04:00,44.33,44.45,44.18,44.44,51108.0,44.316,289
2024-10-29 11:00:00-04:00,44.45,44.57,44.36,44.45,46373.0,44.462,281
2024-10-29 11:30:00-04:00,44.47,44.62,44.43,44.6,20017.0,44.53,143
2024-10-29 12:00:00-04:00,44.63,44.63,44.36,44.37,33114.0,44.462,196
2024-10-29 12:30:00-04:00,44.34,44.47,44.28,44.42,22180.0,44.369,145
2024-10-29 13:00:00-04:00,44.44,44.68,44.44,44.65,80445.0,44.543,262
2024-10-29 13:30:00-04:00,44.65,44.74,44.57,44.67,26605.0,44.645,181
2024-10-29 14:00:00-04:00,44.68,44.73,44.63,44.71,15913.0,44.66,127
2024-10-29 14:30:00-04:00,44.71,44.73,44.55,44.58,111097.0,44.597,441
2024-10-29 15:00:00-04:00,44.59,44.61,44.3,44.35,75110.0,44.443,570
2024-10-29 15:30:00-04:00,44.34,44.71,44.2,44.65,297866.0,44.52,1954
