date,open,high,low,close,volume,average,barCount
2024-09-03 09:30:00-04:00,35.24,35.25,34.84,35.08,190393.0,35.135,1170
2024-09-03 10:00:00-04:00,35.07,35.1,34.67,34.69,158283.0,34.842,791
2024-09-03 10:30:00-04:00,34.69,35.35,34.63,35.12,152316.0,35.038,1112
2024-09-03 11:00:00-04:00,35.12,35.24,34.98,35.23,115542.0,35.097,737
2024-09-03 11:30:00-04:00,35.24,35.3,35.06,35.27,282280.0,35.182,1116
2024-09-03 12:00:00-04:00,35.28,35.28,35.08,35.23,67207.0,35.21,524
2024-09-03 12:30:00-04:00,35.23,35.23,35.05,35.11,66269.0,35.105,491
2024-09-03 13:00:00-04:00,35.11,35.28,35.04,35.27,110876.0,35.11,591
2024-09-03 13:30:00-04:00,35.27,35.28,35.09,35.11,153530.0,35.183,707
2024-09-03 14:00:00-04:00,35.11,35.11,34.64,34.66,219603.0,34.861,1187
2024-09-03 14:30:00-04:00,34.66,34.73,34.58,34.69,144678.0,34.659,1049
2024-09-03 15:00:00-04:00,34.7,34.76,34.6,34.66,127168.0,34.672,1026
2024-09-03 15:30:00-04:00,34.66,34.88,34.57,34.73,515929.0,34.728,2987
