date,open,high,low,close,volume,average,barCount
2024-09-24 09:30:00-04:00,39.77,39.83,39.15,39.62,411543.0,39.552,2046
2024-09-24 10:00:00-04:00,39.61,39.65,39.24,39.5,243438.0,39.429,1893
2024-09-24 10:30:00-04:00,39.51,39.61,39.36,39.52,215669.0,39.518,1180
2024-09-24 11:00:00-04:00,39.52,39.84,39.42,39.71,148059.0,39.678,964
2024-09-24 11:30:00-04:00,39.71,39.9,39.63,39.77,105376.0,39.751,703
2024-09-24 12:00:00-04:00,39.77,39.83,39.67,39.71,65850.0,39.745,476
2024-09-24 12:30:00-04:00,39.71,39.81,39.58,39.6,168909.0,39.694,1069
2024-09-24 13:00:00-04:00,39.59,39.59,39.48,39.5,79144.0,39.532,520
2024-09-24 13:30:00-04:00,39.51,39.59,39.33,39.42,111358.0,39.432,703
2024-09-24 14:00:00-04:00,39.4,39.4,39.13,39.15,108476.0,39.236,700
2024-09-24 14:30:00-04:00,39.15,39.44,39.13,39.43,118540.0,39.285,817
2024-09-24 15:00:00-04:00,39.43,39.53,39.39,39.51,226919.0,39.453,1078
2024-09-24 15:30:00-04:00,39.51,40.17,39.37,40.08,822903.0,39.828,4269
