date,open,high,low,close,volume,average,barCount
2024-09-10 09:30:00-04:00,35.44,36.05,35.44,35.8,194850.0,35.84,1056
2024-09-10 10:00:00-04:00,35.79,35.89,35.45,35.62,162340.0,35.666,1204
2024-09-10 10:30:00-04:00,35.61,35.72,35.47,35.63,198756.0,35.57,1152
2024-09-10 11:00:00-04:00,35.62,35.8,35.53,35.67,80814.0,35.699,568
2024-09-10 11:30:00-04:00,35.68,35.74,35.33,35.35,108898.0,35.62,594
2024-09-10 12:00:00-04:00,35.33,35.34,35.07,35.08,73002.0,35.231,492
2024-09-10 12:30:00-04:00,35.08,35.22,34.97,35.11,181489.0,35.045,787
2024-09-10 13:00:00-04:00,35.11,35.33,35.1,35.19,125515.0,35.205,655
2024-09-10 13:30:00-04:00,35.19,35.21,35.06,35.12,76184.0,35.12,540
2024-09-10 14:00:00-04:00,35.13,35.21,35.1,35.15,59066.0,35.164,463
2024-09-10 14:30:00-04:00,35.15,35.28,35.14,35.19,98397.0,35.227,588
2024-09-10 15:00:00-04:00,35.19,35.27,35.14,35.22,62547.0,35.202,424
2024-09-10 15:30:00-04:00,35.21,35.4,35.18,35.22,246032.0,35.254,1588
